Alternatives,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
A413,0.8327485380116959,0.7333333333333334,1.0,0.4166666666666667,0.5,0.5,0.25,0.5,0.004959087527894868,1.0,0.6666666666666666,0.9458927693064437
A414,0.8070175438596492,0.6666666666666667,1.0,0.4166666666666667,0.5,0.125,0.125,0.5,0.001983635011157947,1.0,0.6666666666666666,0.9590096737170027
A415,0.8327485380116959,0.7333333333333334,1.0,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9754058042302016
A416,0.8245614035087719,0.6666666666666667,1.0,0.4166666666666667,0.25,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9754058042302016
A417,0.8245614035087719,0.6666666666666667,1.0,0.4166666666666667,0.25,0.125,0.125,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9737661911788817
A418,0.7847953216374269,0.6,1.0,0.4166666666666667,0.5,0.5,0.25,0.5,0.001983635011157947,1.0,0.6666666666666666,0.9098212821774061
A419,0.8070175438596492,0.6666666666666667,1.0,0.4166666666666667,0.5,0.5,0.25,0.8333333333333334,0.001983635011157947,1.0,0.6666666666666666,0.8852270864076078
A420,0.8304093567251463,0.2666666666666667,1.0,0.4166666666666667,0.5,0.25,0.25,0.8333333333333334,0.001983635011157947,1.0,0.6666666666666666,0.9016232169208067
A421,0.8292397660818713,0.6666666666666667,1.0,0.4166666666666667,0.5,0.25,0.1875,0.5,0.001983635011157947,1.0,0.6666666666666666,0.9540908345630431
A422,0.8280701754385965,0.6666666666666667,1.0,0.4166666666666667,0.5,0.125,0.1875,0.5,0.001983635011157947,1.0,0.6666666666666666,0.9672077389736022
A423,0.8385964912280701,0.7333333333333334,0.9995042141794744,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9590096737170027
A424,0.7777777777777778,0.6,0.9995042141794744,0.4166666666666667,0.5,0.5,0.25,0.8333333333333334,0.001983635011157947,1.0,0.6666666666666666,0.8967043777668471
A425,0.8011695906432749,0.6,0.9995042141794744,0.4166666666666667,0.5,0.25,0.25,0.5,0.001983635011157947,1.0,0.3333333333333333,0.926217412690605
A426,0.8304093567251463,0.2666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.125,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A427,0.6023391812865497,0.2666666666666667,0.9995042141794744,0.6666666666666666,0.5,0.125,0.1875,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9622888998196426
A428,0.8105263157894737,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.25,0.1875,0.5,0.001983635011157947,1.0,0.6666666666666666,0.9655681259222824
A429,0.8035087719298246,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.25,0.125,0.125,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9770454172815216
A430,0.8128654970760234,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.25,0.1875,0.6666666666666666,0.001983635011157947,1.0,0.3333333333333333,0.9311362518445647
A431,0.8292397660818713,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.25,0.1875,0.5,0.001983635011157947,1.0,0.3333333333333333,0.9508116084604034
A432,0.42105263157894735,0.4,0.9995042141794744,0.8333333333333334,0.5,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9606492867683227
A433,0.8128654970760234,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.25,0.1875,0.6666666666666666,0.001983635011157947,1.0,0.3333333333333333,0.9540908345630431
A434,0.743859649122807,0.5333333333333333,0.9995042141794744,0.5,0.5,0.25,0.25,0.5416666666666666,0.001239771881973717,1.0,0.3333333333333333,0.927857025741925
A435,0.8210526315789474,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.25,0.25,0.5,0.001983635011157947,1.0,0.6666666666666666,0.9442531562551237
A436,0.8362573099415205,0.7333333333333334,0.9995042141794744,0.4166666666666667,0.25,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9803246433841614
A437,0.6748538011695906,0.4,0.9995042141794744,0.5833333333333334,0.125,0.125,0.125,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9836038694868011
A438,0.8175438596491228,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9721265781275619
A439,0.8245614035087719,0.6666666666666667,0.9995042141794744,0.3333333333333333,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9868830955894409
A440,0.8421052631578947,0.7333333333333334,0.9995042141794744,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9819642564354812
A441,0.8280701754385965,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9590096737170027
A442,0.8105263157894737,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.5,0.25,0.5,0.001983635011157947,1.0,0.3333333333333333,0.9049024430234465
A443,0.8315789473684211,0.4666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.25,0.1875,0.5,0.001983635011157947,1.0,0.3333333333333333,0.9344154779472045
A444,0.8128654970760234,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9770454172815216
A445,0.8421052631578947,0.7333333333333334,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A446,0.7836257309941521,0.6,0.999008428358949,0.5,0.5,0.25,0.1875,0.6666666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9294966387932448
A447,0.8046783625730994,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.25,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9540908345630431
A448,0.815204678362573,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9508116084604034
A449,0.8128654970760234,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9688473520249221
A450,0.8175438596491228,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.25,0.1875,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9426135432038039
A451,0.8128654970760234,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.25,0.1875,0.5416666666666666,0.003223406893131664,1.0,0.6666666666666666,0.9491719954090835
A452,0.8538011695906433,0.7333333333333334,0.999008428358949,0.4166666666666667,0.5,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.985243482538121
A453,0.816374269005848,0.6666666666666667,0.999008428358949,0.4166666666666667,0.5,0.125,0.1875,0.8333333333333334,0.001983635011157947,1.0,0.6666666666666666,0.9508116084604034
A454,0.6140350877192983,0.2666666666666667,0.999008428358949,0.6666666666666666,0.5,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9590096737170027
A455,0.8350877192982455,0.9333333333333333,0.999008428358949,0.3333333333333333,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9819642564354812
A456,0.8128654970760234,0.6666666666666667,0.999008428358949,0.4166666666666667,0.0625,0.03125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9786850303328415
A457,0.8105263157894737,0.6666666666666667,0.999008428358949,0.4166666666666667,0.0625,0.0625,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9721265781275619
A458,0.8467836257309942,0.7333333333333334,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9622888998196426
A459,0.8467836257309942,0.7333333333333334,0.999008428358949,0.4166666666666667,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9721265781275619
A460,0.7333333333333334,0.7333333333333334,0.999008428358949,0.5,0.125,0.5,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9311362518445647
A461,0.8315789473684211,0.4666666666666667,0.999008428358949,0.4166666666666667,0.5,0.125,0.1875,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.955730447614363
A462,0.8245614035087719,0.6666666666666667,0.999008428358949,0.4166666666666667,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9721265781275619
A463,0.7204678362573099,0.4666666666666667,0.999008428358949,0.5833333333333334,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9393343171011641
A464,0.791812865497076,0.6,0.999008428358949,0.4166666666666667,0.0625,0.03125,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9770454172815216
A465,0.8619883040935672,0.7333333333333334,0.999008428358949,0.3333333333333333,0.0625,0.03125,0.03125,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.985243482538121
A466,0.7976608187134503,0.33333333333333337,0.9985126425384234,0.5,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9672077389736022
A467,0.8070175438596492,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.5,0.125,0.1875,0.3333333333333333,0.001983635011157947,1.0,0.6666666666666666,0.9475323823577636
A468,0.7836257309941521,0.6,0.9985126425384234,0.5,0.5,0.5,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9180193474340056
A469,0.8070175438596492,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A470,0.8175438596491228,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9836038694868011
A471,0.4935672514619883,0.0,0.999008428358949,0.75,0.0625,0.0625,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.970486965076242
A472,0.8128654970760234,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9836038694868011
A473,0.8128654970760234,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.970486965076242
A474,0.8210526315789474,0.6666666666666667,0.9985126425384234,0.3333333333333333,0.0625,0.03125,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9786850303328415
A475,0.8070175438596492,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9573700606656829
A476,0.7836257309941521,0.6,0.9985126425384234,0.5,0.5,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9442531562551237
A477,0.8175438596491228,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9786850303328415
A478,0.847953216374269,0.7333333333333334,0.9985126425384234,0.4166666666666667,0.125,0.125,0.1875,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9524512215117232
A479,0.8105263157894737,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.125,0.25,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A480,0.8362573099415205,0.7333333333333334,0.9985126425384234,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9672077389736022
A481,0.8304093567251463,0.2666666666666667,0.9985126425384234,0.3333333333333333,0.0625,0.0625,0.0625,0.20833333333333334,0.0002479543763947434,1.0,0.6666666666666666,0.9819642564354812
A482,0.8128654970760234,0.6666666666666667,0.9985126425384234,0.4166666666666667,0.0625,0.03125,0.0625,0.3333333333333333,0.0002479543763947434,1.0,0.6666666666666666,0.9721265781275619
A483,0.8549707602339182,0.7333333333333334,0.9985126425384234,0.4166666666666667,0.125,0.125,0.125,0.5416666666666666,0.001983635011157947,1.0,0.6666666666666666,0.9590096737170027
A484,0.8654970760233918,0.6,0.9985126425384234,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.970486965076242
A485,0.8654970760233918,0.6,0.9985126425384234,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9606492867683227
A486,0.8654970760233918,0.6,0.9985126425384234,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9590096737170027
A487,0.6152046783625731,0.2666666666666667,0.9985126425384234,0.6666666666666666,0.0625,0.0625,0.0625,0.20833333333333334,0.0002479543763947434,1.0,0.6666666666666666,0.9508116084604034
A488,0.7204678362573099,0.4666666666666667,0.9985126425384234,0.5833333333333334,0.0625,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9426135432038039
A489,0.7637426900584795,0.5333333333333333,0.9985126425384234,0.5,0.125,0.125,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9458927693064437
A490,0.8105263157894737,0.6666666666666667,0.9980168567178979,0.4166666666666667,0.125,0.0625,0.125,0.5416666666666666,0.001239771881973717,1.0,0.6666666666666666,0.9590096737170027
A491,0.8362573099415205,0.7333333333333334,0.9980168567178979,0.4166666666666667,0.0625,0.0625,0.125,0.3333333333333333,0.001239771881973717,1.0,0.6666666666666666,0.9770454172815216
A492,0.8245614035087719,0.6666666666666667,0.9980168567178979,0.4166666666666667,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,1.0,0.6666666666666666,0.9590096737170027
A493,0.8385964912280701,0.7333333333333334,0.9980168567178979,0.3333333333333333,0.0625,0.0625,0.125,0.5416666666666666,0.0002479543763947434,0.75,0.6666666666666666,0.9622888998196426
A494,0.8187134502923976,0.6666666666666667,0.9980168567178979,0.4166666666666667,0.0625,0.0625,0.125,0.3333333333333333,0.0002479543763947434,1.0,0.6666666666666666,0.9688473520249221
A495,0.8596491228070176,0.7333333333333334,0.9980168567178979,0.3333333333333333,0.0625,0.0625,0.125,0.3333333333333333,0.001239771881973717,0.75,0.6666666666666666,0.9622888998196426
A496,0.8362573099415205,0.7333333333333334,0.9980168567178979,0.3333333333333333,0.0625,0.03125,0.0625,0.20833333333333334,0.0002479543763947434,0.75,0.6666666666666666,0.9803246433841614
A497,0.8304093567251463,0.2666666666666667,0.9980168567178979,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9590096737170027
A498,0.7684210526315789,0.6,0.9980168567178979,0.5,0.125,0.0625,0.125,0.3333333333333333,0.0002479543763947434,1.0,0.6666666666666666,0.9622888998196426
A499,0.8304093567251463,0.2666666666666667,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.125,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9754058042302016
A500,0.8421052631578947,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9754058042302016
A501,0.8713450292397661,0.8,0.9975210708973723,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9721265781275619
A502,0.32163742690058483,0.9333333333333333,0.9975210708973723,0.8333333333333334,0.0625,0.0625,0.125,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9458927693064437
A503,0.8456140350877193,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9426135432038039
A504,0.8456140350877193,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9655681259222824
A505,0.8245614035087719,0.6666666666666667,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9573700606656829
A506,0.847953216374269,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.0625,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9524512215117232
A507,0.847953216374269,0.7333333333333334,0.9975210708973723,0.3333333333333333,0.0625,0.03125,0.0625,0.3333333333333333,0.0002479543763947434,0.75,0.6666666666666666,0.9573700606656829
A508,0.543859649122807,0.1333333333333333,0.9970252850768468,0.5833333333333334,0.0625,0.0625,0.0625,0.20833333333333334,0.0002479543763947434,0.5,0.6666666666666666,0.9754058042302016
A509,0.543859649122807,0.1333333333333333,0.9970252850768468,0.5833333333333334,0.0625,0.0625,0.0625,0.20833333333333334,0.0002479543763947434,0.5,0.6666666666666666,0.9737661911788817
A510,0.8245614035087719,0.6666666666666667,0.9995042141794744,0.4166666666666667,0.0625,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9721265781275619
A511,0.5508771929824561,0.1333333333333333,0.9985126425384234,0.5833333333333334,0.5,0.25,0.125,0.20833333333333334,0.0004959087527894868,0.75,0.6666666666666666,0.9721265781275619
A512,0.8350877192982455,0.7333333333333334,0.9980168567178979,0.3333333333333333,0.0625,0.125,0.0625,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.970486965076242
A513,0.8385964912280701,0.7333333333333334,0.9985126425384234,0.3333333333333333,0.0625,0.03125,0.0625,0.20833333333333334,0.0004959087527894868,1.0,0.6666666666666666,0.9868830955894409
A514,0.7660818713450293,0.6666666666666667,0.9980168567178979,0.4166666666666667,0.0625,0.03125,0.0625,0.3333333333333333,0.0004959087527894868,0.5,0.6666666666666666,0.9737661911788817
A515,0.7660818713450293,0.6666666666666667,0.9985126425384234,0.3333333333333333,0.0625,0.125,0.125,0.3333333333333333,0.0004959087527894868,1.0,0.6666666666666666,0.9475323823577636
